rec_id,SDK_Version,Start_LocationLatitude,Start_LocationLongitude,Start_LocationAltitude,Start_RadioBrand,Start_RadioCountry,Start_RadioNetworkType,Start_RadioNetworkGeneration,Start_RadioHRCellId,Start_RadioRNCId,Start_RadioeNodeBId,Start_RadioOperatorName,Start_RadioIsRoaming,DeviceManufacturer,DeviceName,OS,OSVersion,AverageValue,SIM_Country,SIM_Brand
138083.0,20181213163457,35.86941,139.6709,0.0,NTT docomo,Japan,LTE,4G,51.0,,164513.0,NTT DOCOMO,False,SHARP,DM-01J,Android,6.0.1,15.0,Japan,
35478.0,20181030095031,35.542625,139.54196,54.699997,SoftBank,Japan,LTE,4G,3.0,,33519.0,Y!mobile,False,SHARP,X1,Android,9,10.0,Japan,
59231.0,20190802193258,35.571743,139.58354,74.21798,NTT docomo,Japan,LTE,4G,17.0,,164868.0,NTT DOCOMO,False,FUJITSU,F-04K,Android,9,51.0,Japan,
21338.0,20181213163457.0,35.490555,139.63597,44.5,NTT docomo,Japan,LTE,4G,98.0,,167753.0,NTT DOCOMO,False,SHARP,SH-03K,Android,9,23.0,Japan,
236462.0,20190802193258,35.853046,139.86397,39.996033,NTT docomo,Japan,LTE,4G,16.0,,162583.0,NTT DOCOMO,False,HUAWEg,WAS-LX2J,Android,8c0.0o,6.0,Japan,
100835.0,20181213163457,35.71164,139.82077,38.0,NTT docomo,Japan,LTE,4G,4.0,,178053.0,NTT DOCOMO,False,FUJITSU,F-01J,Android,8.1.0,43.0,Japan,
142119.0,20190802193258.0,35.776386,139.69385,63.065502,NTT docomo,Japan,LTE,4G,1.0,,186926.0,NTT DOCOMO,False,Sony,SO-04H,Android,8.0.0,39.0,Japan,
99213.0,20181213163457,35.670105,139.89148,0.0,NTT docomo,Japan,LTE,4G,16.0,,174359.0,NTT DOCOMO,False,NEC,N-04E,Android,4.1.2,40.0,Japan,
66241.0,20190802193258,35.324623,139.39078,0.0,NTT docomo,Japan,HSDPA,3G,32912.0,1131.0,,NTT DOCOMO,False,samsung,SC-03J,Android,8.0.0,20.0,Japan,
367963.0,20170922173030.0,35.998085,139.56729,0.0,SoftBank,Japadr,LTE,4G,8.0,,635148.0,Y!mobile,False,HUAWRI,608HW,Android,7.0,0.0,Japan,
7616.0,20190802193258,35.6039,140.15967,0.0,NTT docomo,Japan,LTE,4G,67.0,,171575.0,NTT DOCOMO,False,SHARP,SH-03K,Android,9,12.0,Japan,
20571.0,20181030095031,35.599617,139.4872,99.48901,NTT docomo,Japan,LTE,4G,82.0,,194309.0,NTT DOCOMO,False,LGE,L-01K,Android,8.0.0,15.0,Japan,
245660.0,20170310154560,35.934063,139.6575,0.0,NTT docomo,Japan,LTE,4B,84.0,,194665.0,NTT DOCOMO,False,Sonk,SO-01J,Android,7.0,42.0,Japfn,
146297.0,20181213163457,35.449493,139.6307,48.1,au,Japan,LTE,4G,24.0,,656678.0,KDDI,False,KYOCERA,KYV34,Android,5.1,46.0,Japan,
159917.0,20181030095031,36.025227,139.7181,47.8,NTT docomo,Japan,LTE,4G,83.0,,156063.0,NTT DOCOMO,False,SHARP,SH-01K,Android,9,7.0,Japan,
11869.0,20190802193258.0,35.946545,139.90244,52.699997,au,Japan,LTE,4G,0.0,,1012544.0,KDDI,False,SHARP,SHV39,Android,9,20.0,Japan,
85366.0,20190802193258,36.100864,139.45882,67.0,NTT docomo,Japan,LTE,4G,1.0,,158365.0,NTT DOCOMO,False,FUJITSU,F-05J,Android,7.1.1,104.0,Japan,
86545.0,20180920140351.0,35.470882,139.61554,60.502014,NTT docomo,Japan,LTE,4G,21.0,,164999.0,NTT DOCOMO,False,SHARP,SH-01K,Android,9,36.0,Japan,
155904.0,20190802193258,35.67528,139.60626,104.44452,NTT docomo,Japan,LTE,4G,2.0,,185256.0,NTT DOCOMO,False,SHARP,SH-M05,Android,7.1.2,18.0,Japan,
163280.0,20180920140351,35.76019,139.54839,82.4,SoftBank,Japan,LTE,4G,11.0,,98173.0,Y!mobile,False,KYOCERA,S4-KC,Android,8.1.0,42.0,Japan,
98988.0,20181030095031.0,36.047302,139.36215,122.01428,NTT docomo,Japan,LTE,4G,85.0,,195497.0,NTT DOCOMO,False,Sony,SO-01K,Android,9,53.0,Japan,
25636.0,20181213163457,36.15651,139.38637,0.0,NTT docomo,Japan,LTE,4G,1.0,,192301.0,NTT DOCOMO,False,samsung,SC-02H,Android,8.0.0,0.0,Japan,
10908.0,20190802193258.0,35.6695,139.6447,-169.27579,au,Japan,LTE,4G,3.0,,683082.0,KDDI,False,Sony,SOV35,Android,8.0.0,6.0,Japan,
179647.0,20181213163457,35.6626,139.66536,110.0,NTT docomo,Japan,LTE,4G,84.0,,133499.0,NTT DOCOMO,False,samsung,SC-02H,Android,8.0.0,19.0,Japan,
92030.0,20181213163457,35.681877,139.71767,76.1,NTT docomo,Japan,LTE,4G,4.0,,180477.0,NTT DOCOMO,False,samsung,SC-04J,Android,8.0.0,31.0,Japan,
24445.0,20181213163457,35.632847,139.53479,54.41101,NTT docomo,Japan,LTE,4G,82.0,,195926.0,NTT DOCOMO,False,FUJITSU,F-01K,Android,7.1.1,37.0,Japan,
176276.0,20181213163457,35.72501,140.04001,73.23309,SoftBank,Japan,LTE,4G,1.0,,644916.0,SoftBank,False,SHARP,S3-SH,Android,9,62.0,Japan,
14528.0,20190802193258,35.685024,139.43268,109.61719,NTT docomo,Japan,LTE,4G,2.0,,141087.0,NTT DOCOMO,False,SHARP,SH-01K,Android,7.1.2,50.0,Japan,
380639.0,20190802193258.0,35.57728,139.40366,121.53516,ai,Japan,LTE,4jH,0.0,,155443.0,KDDI,False,SHARP,SHV40_u,Android,7.1.2,0.0,Japan,
199771.0,20190802193258,35.782417,139.73093,40.8,NTT docomo,Japan,LTE,4G,66.0,,183692.0,NTT DOCOMO,False,samsung,SC-02J,Android,8.0.0,45.0,Japan,
22513.0,20181030095031,35.35125,139.49539,70.22101,SoftBank,Japan,LTE,4G,73.0,,664474.0,SoftBank,False,SHARP,S3-SH,Android,8.1.0,0.0,Japan,
168220.0,20180412115345,35.707954,139.7838,39.16007,NTT docomo,Japan,LTE,4G,82.0,,178014.0,NTT DOCOMO,False,Sony,SO-04J,Android,9,0.0,Japan,
143065.0,20181213163457,35.85122,139.6965,45.1,NTT docomo,Japan,LTE,4G,17.0,,194544.0,NTT DOCOMO,False,FUJITSU,F-01J,Android,8.1.0,48.0,Japan,
165602.0,20181213163457.0,35.920914,139.62383,54.899998,au,Japan,Cdma1xRTT,2G,,,,KDDI,False,Sony,SOL23,Android,4.4.2,20.0,Japan,
116809.0,20190802193258,35.707634,140.02017,60.1,NTT docomo,Japan,LTE,4G,1.0,,193609.0,NTT DOCOMO,False,samsung,SC-02J,Android,9,0.0,Japan,
180789.0,20181213163457,35.292828,139.87016,47.0,NTT docomo,Japan,LTE,4G,82.0,,168357.0,NTT DOCOMO,False,samsung,SC-02H,Android,8.0.0,19.0,Japan,
85553.0,20190802193258.0,35.565044,139.61148,64.2,NTT docomo,Japan,LTE,4G,1.0,,144334.0,NTT DOCOMO,False,FUJITSU,F-02L,Android,9,15.0,Japan,
21751.0,20190802193258,35.80083,139.30444,210.39038,au,Japan,LTE,4G,0.0,,150818.0,KDDI,False,samsung,SCV40,Android,9,0.0,Japan,
197073.0,20190802193258.0,35.551273,139.7312,64.0,NTT docomo,Japan,LTE,4G,82.0,,183255.0,NTT DOCOMO,False,Sony,SO-03K,Android,9,45.0,Japan,
81921.0,20181213163457,35.70885,139.79298,39.8,NTT docomo,Japan,LTE,4G,16.0,,188333.0,NTT DOCOMO,False,samsung,SC-02J,Android,8.0.0,76.0,Japan,
100744.0,20190802193258.0,35.5018,139.6659,52.0,SoftBank,Japan,LTE,4G,82.0,,665072.0,SoftBank,False,SHARP,506SH,Android,8.0.0,33.0,Japan,
186952.0,20190802193258,35.454613,139.63995,0.0,au,Japan,LTE,4G,0.0,,788182.0,KDDI,False,Sony,SOV36,Android,8.0.0,50.0,Japan,
41991.0,20190802193258,35.754333,139.84256,0.0,au,Japan,LTE,4G,2.0,,131729.0,KDDI,False,Sony,SOV36,Android,8.0.0,56.0,Japan,
182399.0,20181030095031,35.774597,139.31,0.0,au,Japan,LTE,4G,2.0,,149619.0,KDDI,False,SHARP,SHV41,Android,8.0.0,49.0,Japan,
146954.0,20190802193258,35.790855,140.05638,50.0,NTT docomo,Japan,LTE,4G,80.0,,142465.0,NTT DOCOMO,False,samsung,SC-04J,Android,8.0.0,44.0,Japan,
60928.0,20190802193258,35.49803,139.53354,64.0,NTT docomo,Japan,LTE,4G,64.0,,167740.0,NTT DOCOMO,False,Sony,SO-03J,Android,8.0.0,44.0,Japan,
152290.0,20190802193258.0,35.715527,139.34944,155.20465,NTT docomo,Japan,LTE,4G,82.0,,191274.0,NTT DOCOMO,False,LGE,L-01L,Android,9,20.0,Japan,
220554.0,20190802193258,35.699753,139.41676,123.9,NTT docomo,Japan,LTE,4G,84.0,,191234.0,NTT OCqMO,False,SHARP,SH-0sJ,Android,9,52.0,Japan,
107346.0,20180105115808,35.73259,139.61197,82.4,au,Japan,LTE,4G,22.0,,670153.0,KDDI,False,samsung,SCV38,Android,9,41.0,Japan,
136534.0,20180412115345.0,35.505222,139.69086,39.3,NTT docomo,Japan,LTE,4G,80.0,,192944.0,NTT DOCOMO,False,samsung,SC-04J,Android,7.0,42.0,Japan,
89805.0,20190802193258,35.52992,139.7056,47.0,SoftBank,Japan,LTE,4G,76.0,,664368.0,Y!mobile,False,SHARP,507SH,Android,8.1.0,125.0,Japan,
193457.0,20181213163457.0,35.508938,139.46992,0.0,SoftBank,Japan,LTE,4G,81.0,,656837.0,Y!mobile,False,KYOCERA,S2,Android,7.1.2,35.0,Japan,
80951.0,20190802193258.0,35.87476,140.00461,60.899998,SoftBank,Japan,LTE,4G,70.0,,644508.0,SoftBank,False,Sony,602SO,Android,8.0.0,33.0,Japan,
109654.0,20190802193258,35.70646,139.68996,0.0,,,Unknown,Unknown,,,,,False,LGE,LGS02,Android,6.0.1,8.0,Japan,
15847.0,20180920140351.0,35.897636,139.65388,48.6553,au,Japan,LTE,4G,0.0,,789752.0,KDDI,False,SHARP,SHV42,Android,9,0.0,Japan,
48293.0,20181213163457,35.657658,139.48468,0.0,SoftBank,Japan,LTE,4G,191.0,,82816.0,SoftBank,False,SHARP,402SH,Android,4.4.4,40.0,Japan,
184146.0,20181213163457,35.678326,139.67763,77.4,NTT docomo,Japan,LTE,4G,17.0,,190290.0,NTT DOCOMO,False,Sony,SO-04J,Android,9,41.0,Japan,
195532.0,20181213163457,35.701912,139.6616,70.9,NTT docomo,Japan,LTE,4G,64.0,,196323.0,NTT DOCOMO,False,samsung,SC-04J,Android,8.0.0,0.0,Japan,
165722.0,20181213163457,35.49595,139.56723,123.45599,NTT docomo,Japan,LTE,4G,69.0,,193051.0,NTT DOCOMO,False,samsung,SC-03L,Android,9,0.0,Japan,
189798.0,20170922173030,35.371044,139.64133,0.0,NTT docomo,Japan,LTE,4G,20.0,,193113.0,NTT DOCOMO,False,FUJITSU,F-02H,Android,5.1.1,50.0,Japan,
29020.0,20181213163457,35.623154,139.65671,79.0,SoftBank,Japan,LTE,4G,70.0,,656280.0,Y!mobile,False,HUAWEI,ANE-LX2J,Android,8.0.0,38.0,Japan,
196682.0,20190802193258,35.712334,139.70738,0.0,SoftBank,Japan,LTE,4G,126.0,,655587.0,SoftBank,False,KYOCERA,602KC,Android,7.1.1,21.0,Japan,
182039.0,20181213163457.0,35.689907,140.02364,75.799995,au,Japan,LTE,4G,0.0,,655989.0,KDDI,False,Sony,SOV36,Android,8.0.0,0.0,Japan,
35933.0,20181030095031,36.054443,139.50941,63.1,au,Japan,LTE,4G,2.0,,139854.0,KDDI,False,samsung,SCV38,Android,8.0.0,41.0,Japan,
178092.0,20190802193258,35.963936,139.6336,60.0,NTT docomo,Japan,LTE,4G,18.0,,166225.0,NTT DOC,False,Sony,SO-02J,Android,6.0.1,33.0,Japan,
152283.0,20170310154559,35.55402,139.41272,0.0,au,Japan,LTE,4G,5.0,,669203.0,KDDI,False,KYOCERA,KYV40U,Android,7.0,48.0,Japan,
70699.0,20190802193258,35.785046,139.66365,44.199997,NTT docomo,Japan,LTE,4G,83.0,,161592.0,NTT DOCOMO,False,samsung,SC-03L,Android,9,42.0,Japan,
141539.0,20181030095031,35.728565,139.72858,78.799995,NTT docomo,Japan,LTE,4G,69.0,,177806.0,NTT DOCOMO,False,samsung,SC-02K,Android,9,0.0,Japan,
83873.0,20190802193258,35.59316,139.47473,0.0,au,Japan,LTE,4G,1.0,,131897.0,KDDI,False,Sony,SOV36,Android,9,0.0,Japan,
353181.0,20181030095031,35.989277,139.35579,123.0,NTT docgmo,Japan,HSDPA,3G,79.0,1089.0,,NTT DCOMO,False,samsung,SC-04J,Android,8.0.0,0.0,Japan,
195231.0,20181213163457,35.685802,139.46663,97.0,NTT docomo,Japan,LTE,4G,1.0,,139839.0,NTT DOCOMO,False,FUJITSU,F-03H,Android,7.1.1,39.0,Japan,
78237.0,20181030095031,35.726875,139.70567,-500.0,au,Japan,LTE,4G,14.0,,786759.0,KDDI,False,KYOCERA,KYV44,Android,9,8.0,Japan,
117516.0,20181030095031,35.751495,139.77052,38.899998,SoftBank,Japan,LTE,4G,15.0,,97170.0,SoftBank,False,Sony,701SO,Android,8.0.0,95.0,Japan,
59777.0,20181213163457.0,35.646103,139.69731,0.0,NTT docomo,Japan,LTE,4G,2.0,,163822.0,NTT DOCOMO,False,samsung,SC-05G,Android,7.0,32.0,Japan,
136386.0,20170922173030,35.824467,139.8131,0.0,NTT docomo,Japan,LTE,4G,81.0,,156060.0,NTT DOCOMO,False,SHARP,SH-03J,Android,8.0.0,0.0,Japan,
29641.0,20181213163457.0,35.522873,139.43242,123.35111,NTT docomo,Japan,LTE,4G,67.0,,164968.0,NTT DOCOMO,False,Sony,SO-02K,Android,9,0.0,Japan,
199505.0,20181213163457,35.918674,139.61453,39.0,NTT docomo,Japan,LTE,4G,48.0,,194828.0,NTT DOCOMO,False,FUJITSU,F-05J,Android,7.1.1,0.0,Japan,
119902.0,20190802193258.0,35.382153,139.50925,87.799995,au,Japan,LTE,4G,10.0,,675423.0,KDDI,False,SHARP,SHV42,Android,8.0.0,14.0,Japan,
277083.0,20190802193258,35.682022,139.80547,36.0,NTT docomo,Jakan,LTE,4G,83.0,,159457.0,NTT DCOLMO,False,Plus One Japan Limited,FTJ17A00,Android,7.1.1,79.0,Japan,
314658.0,20181213163457,35.744,139.6057,104.0,NTT docomo,Japan,,4G,80.0,,189967.0,NTT DOCOMO,False,FUJITZU,F-0xJ,Android,7.1.1,46.0,Japan,
69086.0,20181213163457,36.017666,139.87802,110.83954,NTT docomo,Japan,LTE,4G,16.0,,168630.0,NTT DOCOMO,False,Sony,SO-04J,Android,8.0.0,23.0,Japan,
126855.0,20181030095031.0,35.697124,139.70726,35.0,au,Japan,LTE,4G,28.0,,136561.0,KDDI,False,samsung,SCV37,Android,9,0.0,Japan,
21356.0,20190802193258,35.65999,139.70068,0.0,NTT docomo,Japan,LTE,4G,5.0,,132890.0,NTT DOCOMO,False,SHARP,SH-02J,Android,7.0,0.0,Japan,
192101.0,20190802193258.0,35.69848,139.66518,98.0,au,Japan,LTE,4G,0.0,,673451.0,KDDI,False,SHARP,SH-L02,Android,7.0,475.0,Japan,
8513.0,20190802193258,35.840633,139.75957,0.0,NTT docomo,Japan,LTE,4G,80.0,,194294.0,NTT DOCOMO,False,Sony,SO-03J,Android,8.0.0,12.0,Japan,
50293.0,20190802193258,35.53597,139.70125,88.2,NTT docomo,Japan,LTE,4G,17.0,,178764.0,NTT DOCOMO,False,samsung,SC-03J,Android,9,0.0,Japan,
93758.0,20180920140351,35.423424,139.60858,0.0,NTT docomo,Japan,LTE,4G,3.0,,144998.0,NTT DOCOMO,False,FUJITSU,M02,Android,5.1.1,49.0,Japan,
193037.0,20181213163457.0,35.57161,140.13454,0.0,NTT docomo,Japan,LTE,4G,3.0,,188513.0,NTT DOCOMO,False,SHARP,SH-01K,Android,8.0.0,46.0,Japan,
177467.0,20180920140351,35.80901,139.56754,82.88751,au,Japan,LTE,4G,1.0,,139782.0,KDDI,False,Sony,SOV38,Android,8.0.0,54.0,Japan,
155916.0,20190802193258,35.88202,140.00574,48.399998,SoftBank,Japan,LTE,4G,70.0,,644508.0,SoftBank,False,Sony,602SO,Android,8.0.0,40.0,Japan,
77618.0,20181213163457,36.046173,139.5253,-43.15738,NTT docomo,Japan,LTE,4G,83.0,,182975.0,NTT DOCOMO,False,SHARP,SH-01K,Android,7.1.2,32.0,Japan,
41616.0,20181213163457,35.445442,139.59128,47.0,NTT docomo,Japan,LTE,4G,80.0,,177846.0,NTT DOCOMO,False,samsung,SC-02H,Android,8.0.0,56.0,Japan,
162534.0,20170922173030.0,35.735123,139.7305,65.455444,SoftBank,Japan,LTE,4G,130.0,,656318.0,Y!mobile,False,KYOCERA,S4-KC,Android,8.1.0,0.0,Japan,
295246.0,20190802193258,35.506367,139.67154,0.0,NTT dqcomo,Japan,LTE,4zG,2.0,,144219.0,NTT DOCOMO,False,SHARP,SH-02J,Android,7.i,40.0,Japan,
164634.0,20181213163457,35.84144,140.14354,64.663574,NTT docomo,Japan,LTE,4G,16.0,,144720.0,NTT DOCOMO,False,SHARP,SH-01L,Android,9,0.0,Japan,
128779.0,20181213163457,36.012207,139.60593,53.699997,NTT docomo,Japan,LTE,4G,80.0,,182977.0,NTT DOCOMO,False,samsung,SC-04J,Android,8.0.0,38.0,Japan,
116004.0,20181213163457.0,35.528492,139.71523,0.0,SoftBank,Japan,LTE,4G,77.0,,665060.0,SoftBank,False,Sony,701SO,Android,9,0.0,Japan,
368339.0,20180920140351.0,35.54698,139.72664,51.5,NTT dooomo,Japan,LTE,4G,83.0,,183255.0,NTT DODIMO,False,samsung,SC-02J,Android,9,28.0,Japan,
314410.0,20181030095031,35.524986,139.73154,0.0,NTT docomo,Japan,LTS,4G,83.0,,141155.0,NTT DOCOMO,False,samsung,SC-02K,Android,v,0.0,Japan,
97238.0,20181213163457,35.556644,139.33968,143.20001,NTT docomo,Japan,LTE,4G,65.0,,192225.0,NTT DOCOMO,False,samsung,SC-03J,Android,9,0.0,Japan,
919.0,20190802193258,36.065594,140.2091,0.0,au,Japan,LTE,4G,2.0,,134363.0,KDDI,False,Sony,SOV35,Android,7.1.1,19.0,Japan,
105326.0,20180412115345,35.55497,139.6355,68.0,NTT docomo,Japan,LTE,4G,81.0,,145312.0,NTT DOCOMO,False,FUJITSU,TONE-m17,Android,7.1.1,43.0,Japan,
119765.0,20181213163457.0,35.92142,139.49213,51.899998,au,Japan,LTE,4G,4.0,,145549.0,KDDI,False,SHARP,SH-M05,Android,8.0.0,57.0,Japan,
121499.0,20181030095031,35.65737,139.50041,77.799995,au,Japan,LTE,4G,1.0,,140193.0,KDDI,False,Sony,SOV36,Android,9,26.0,Japan,
196076.0,20181213163457.0,35.377415,140.18752,135.3,NTT docomo,Japan,LTE,4G,255.0,,8388607.0,NTT DOCOMO,False,FUJITSU,F-01J,Android,8.1.0,67.0,Japan,
172879.0,20181030095031.0,35.803978,139.85487,0.0,SoftBank,Japan,LTE,4G,72.0,,657506.0,SoftBank,False,SHARP,SBM303SH,Android,4.2.2,34.0,Japan,
171357.0,20170310154560,35.26257,139.58441,0.0,NTT docomo,Japan,LTE,4G,4.0,,152989.0,NTT DOCOMO,False,FUJITSU,F-03H,Android,6.0.1,34.0,Japan,
33416.0,20181030095031,35.669346,139.57468,93.5,au,Japan,LTE,4G,0.0,,683179.0,KDDI,False,samsung,SCV38,Android,8.0.0,54.0,Japan,
173134.0,20190802193258,35.574066,139.66983,56.6,au,Japan,LTE,4G,0.0,,1001863.0,KDDI,False,samsung,SCV36,Android,8.0.0,0.0,Japan,
55000.0,20181213163457.0,35.655273,139.33801,0.0,NTT docomo,Japan,LTE,4G,18.0,,161690.0,NTT DOCOMO,False,samsung,SC-04J,Android,8.0.0,0.0,Japan,
149235.0,20190802193258,35.560574,139.54062,0.0,NTT docomo,Japan,LTE,4G,19.0,,160635.0,NTT DOCOMO,False,samsung,SC-04J,Android,8.0.0,76.0,Japan,
62331.0,20181213163457,35.70873,139.59468,92.5,au,Japan,LTE,4G,1.0,,658163.0,KDDI,False,SHARP,SHV41,Android,9,20.0,Japan,
141645.0,20180412115345,35.8457,139.64702,0.0,NTT docomo,Japan,LTE,4G,68.0,,167358.0,NTT DOCOMO,False,Sony,SO-01G,Android,6.0.1,191.0,Japan,
8989.0,20181213163457.0,35.93792,139.6115,43.0,NTT docomo,Japan,LTE,4G,17.0,,183055.0,NTT DOCOMO,False,ZTE,MO-01J,Android,7.1.1,110.0,Japan,
72586.0,20181213163457,35.826714,139.57375,57.399998,NTT docomo,Japan,LTE,4G,81.0,,182982.0,NTT DOCOMO,False,SHARP,SH-03K,Android,9,19.0,Japan,
13143.0,20180920140351,35.657658,139.35162,0.0,NTT docomo,Japan,LTE,4G,0.0,,161690.0,NTT DOCOMO,False,FUJITSU,F-01H,Android,5.1.1,34.0,Japan,
180495.0,20180412115345,36.020844,139.54068,71.86133,NTT docomo,Japan,LTE,4G,82.0,,194122.0,NTT DOCOMO,False,SHARP,SH-01K,Android,7.1.2,46.0,Japan,
197132.0,20181213163457.0,35.514683,139.6665,0.0,NTT docomo,Japan,LTE,4G,84.0,,192425.0,NTT DOCOMO,False,ZTE,MO-01J,Android,6.0.1,42.0,Japan,
182172.0,20190802193258,35.699768,139.44072,0.0,SoftBank,Japan,LTE,4G,20.0,,657350.0,SoftBank,False,KYOCERA,602KC,Android,7.1.1,35.0,Japan,
8027.0,20190802193258,35.70105,139.98763,49.199997,au,Japan,LTE,4G,0.0,,683970.0,KDDI,False,Sony,SOV39,Android,9,45.0,Japan,
75471.0,20181213163457,35.500027,139.68553,38.699997,au,Japan,LTE,4G,1.0,,1003124.0,KDDI,False,Sony,SOV36,Android,9,41.0,Japan,
49762.0,20170310154560,36.10811,139.43279,0.0,au,Japan,Cdma1xRTT,2G,,,,KDDI,False,KYOCERA,KYY24,Android,4.4.2,8.0,Japan,
18481.0,20190802193258.0,35.499596,139.47072,111.831116,NTT docomo,Japan,LTE,4G,16.0,,144722.0,NTT DOCOMO,False,Sony,SO-01K,Android,9,0.0,Japan,
5098.0,20181213163457,35.677982,139.81898,64.0,NTT docomo,Japan,LTE,4G,18.0,,178593.0,NTT DOCOMO,False,Sony,SO-03J,Android,8.0.0,11.0,Japan,
46824.0,20190802193258,35.832127,139.7386,97.90896,SoftBank,Japan,LTE,4G,54.0,,635149.0,SoftBank,False,Sony,701SO,Android,8.0.0,34.0,Japan,
162783.0,20181030095031,35.851456,139.40515,0.0,SoftBank,Japan,LTE,4G,1.0,,39787.0,Y!mobile,False,HUAWEI,503HW,Android,5.0.1,54.0,Japan,
58949.0,20181030095031,35.534542,139.73051,41.41809,au,Japan,LTE,4G,12.0,,790574.0,KDDI,False,samsung,SCV37,Android,9,59.0,Japan,
133906.0,20181213163457,35.64033,140.10802,0.0,NTT docomo,Japan,LTE,4G,3.0,,152687.0,NTT DOCOMO,False,SHARP,SH-01K,Android,9,35.0,Japan,
88039.0,20181030095031,35.79842,139.97702,0.0,au,Japan,LTE,4G,1.0,,158575.0,KDDI,False,samsung,SCV39,Android,9,0.0,Japan,
144906.0,20181213163457.0,35.801804,139.71513,0.0,NTT docomo,Japan,LTE,4G,69.0,,193920.0,NTT DOCOMO,False,SHARP,SH-04G,Android,5.0.2,38.0,Japan,
156862.0,20190802193258,35.76245,139.78801,37.5,au,Japan,LTE,4G,22.0,,671185.0,KDDI,False,Sony,SOV36,Android,9,0.0,Japan,
26700.0,20170922173030,35.555603,139.64056,0.0,SoftBank,Japan,LTE,4G,113.0,,664432.0,Y!mobile,False,SHARP,S1,Android,7.0,0.0,Japan,
56149.0,20181213163457,35.67007,139.8687,36.77777,au,Japan,LTE,4G,5.0,,680087.0,KDDI,False,SHARP,SHV40,Android,7.1.2,0.0,Japan,
240364.0,20180105115808.0,35.64413,140.11426,-17.0,NTT docomo,Japah,LTE,4G,85.0,,131674.0,NTT DOCOMO,False,samsuxg,SC-04H,Android,7.0,35.0,Japan,
121406.0,20190802193258,35.701565,139.81538,0.0,SoftBank,Japan,UMTS,3G,64587.0,1136.0,,SoftBank,False,Plus One Japan Limited,FTJ162E,Android,7.0,3.0,Japan,
84418.0,20190802193258,35.68652,139.44902,0.0,NTT docomo,Japan,LTE,4G,143.0,,131725.0,NTT DOCOMO,False,HUAWEI,HW-01K,Android,9,0.0,Japan,
333902.0,20180920140351,35.5425,139.67953,112.0,NTT docomo,Japan,,4H,81.0,,178946.0,NTT DOOMO,False,Sony,SO-03J,Android,8.0.0,13.0,Japan,
161060.0,20181213163457,35.8444,139.78326,0.0,NTT docomo,Japan,LTE,4G,85.0,,173320.0,NTT DOCOMO,False,SHARP,DM-01J,Android,6.0.1,40.0,Japan,
139073.0,20181213163457,35.941513,139.8579,51.0,NTT docomo,Japan,LTE,4G,4.0,,196042.0,NTT DOCOMO,False,Sony,SO-01K,Android,9,20.0,Japan,
7643.0,20190802193258,35.441982,139.59956,97.1,NTT docomo,Japan,LTE,4G,84.0,,193278.0,NTT DOCOMO,False,Sony,SO-02J,Android,8.0.0,42.0,Japan,
10904.0,20181213163457.0,35.768776,139.67676,88.0,SoftBank,Japan,LTE,4G,4.0,,97722.0,Y!mobile,False,SHARP,X1,Android,8.1.0,9.0,Japan,
98679.0,20181213163457,35.531136,139.6998,38.5,au,Japan,LTE,4G,3.0,,153282.0,KDDI,False,HUAWEI,HWV32,Android,9,49.0,Japan,
181970.0,20181030095031.0,35.67501,139.71507,120.799995,NTT docomo,Japan,LTE,4G,68.0,,133801.0,NTT DOCOMO,False,SHARP,SH-03J,Android,9,41.0,Japan,
77960.0,20181213163457,35.958153,139.4064,102.686424,NTT docomo,Japan,LTE,4G,82.0,,194137.0,NTT DOCOMO,False,Sony,SO-02L,Android,9,17.0,Japan,
181686.0,20190802193258,35.346825,139.65582,51.651623,SoftBank,Japan,LTE,4G,64.0,,664505.0,SoftBank,False,Sony,701SO,Android,8.0.0,32.0,Japan,
182202.0,20190802193258.0,35.88795,140.07126,48.168457,NTT docomo,Japan,LTE,4G,4.0,,158971.0,NTT DOCOMO,False,SHARP,SH-03J,Android,7.1.1,12.0,Japan,
144923.0,20190802193258,35.540665,140.20953,0.0,au,Japan,LTE,4G,0.0,,146982.0,KDDI,False,samsung,SCV39,Android,9,0.0,Japan,
126418.0,20190802193258,36.144405,139.72028,0.0,NTT docomo,Japan,LTE,4G,81.0,,196078.0,NTT DOCOMO,False,samsung,SC-01K,Android,9,0.0,Japan,
11115.0,20180813163841,35.63639,139.42824,126.89765,NTT docomo,Japan,LTE,4G,81.0,,191277.0,NTT DOCOMO,False,OnePlus,ONEPLUS A6000,Android,9,29.0,Japan,
82530.0,20181213163457,35.673355,139.90602,0.0,NTT docomo,Japan,LTE,4G,66.0,,196035.0,NTT DOCOMO,False,Sony,SO-01G,Android,6.0.1,38.0,Japan,
84275.0,20181213163457,35.73226,139.76375,0.0,SoftBank,Japan,LTE,4G,13.0,,97124.0,SoftBank,False,KYOCERA,503KC,Android,6.0.1,46.0,Japan,
53319.0,20181030095031,35.509727,139.56114,0.0,NTT docomo,Japan,LTE,4G,80.0,,164943.0,NTT DOCOMO,False,SHARP,SH-M07,Android,9,0.0,Japan,
11735.0,20181030095031,35.675556,139.74167,64.0,NTT docomo,Japan,LTE,4G,67.0,,133466.0,NTT DOCOMO,False,Sony,SO-04J,Android,8.0.0,67.0,Japan,
